"register_id";"name";"institution_id";"institution_name";"created";"modified";"addresses_roadtype_id";"addresses_roadtype_name";"addresses_road_id";"addresses_road_name";"addresses_start_street_number";"addresses_end_street_number";"addresses_neighborhood_id";"addresses_neighborhood_name";"addresses_district_id";"addresses_district_name";"addresses_zip_code";"addresses_town";"addresses_main_address";"addresses_type";"values_id";"values_attribute_id";"values_category";"values_attribute_name";"values_value";"values_outstanding";"values_description";"secondary_filters_id";"secondary_filters_name";"secondary_filters_fullpath";"secondary_filters_tree";"secondary_filters_asia_id";"geo_epgs_25831_x";"geo_epgs_25831_y";"geo_epgs_4326_x";"geo_epgs_4326_y"
99400566524;"Restaurant Ándele *París";NA;NA;2017-12-19 11:49:00;2021-03-03 22:15:27;NA;NA;245802;"C París";147;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;231169;20001;"Telèfons";"Tel.";"932778766";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4289532324410637;45825655928501376;41391485982122992;21501820201808272
99400594685;"Restaurant El Rocoto";NA;NA;2018-06-13 15:49:30;2021-03-03 22:15:56;NA;NA;235208;"C Olzinelles";13;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;231746;20001;"Telèfons";"Tel.";"933283775";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4277879811796922;4580638601409515;41374026539932832;21364751493282672
99400594708;"Restaurant AL Sultan";NA;NA;2018-06-14 08:40:31;2021-03-03 22:14:18;NA;NA;208001;"C Torrent de l'Olla";143;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;231306;20001;"Telèfons";"Tel.";"654689805";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42941219869837360;4583910037831828;4140363531889492;21555145848784204
99400595490;"Restaurant Pizzeria Gusto del Born";NA;NA;2018-06-21 13:34:15;2021-03-03 22:14:54;NA;NA;46409;"Pg Born";16;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;NA;NA;NA;NA;NA;NA;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4316715111855994;458176007327049;4138446642530658;21827840289635272
99400594689;"Restaurant El Bodegón";NA;NA;2018-06-13 16:06:11;2021-03-03 22:15:56;NA;NA;208001;"C Torrent de l'Olla";38;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;231745;20001;"Telèfons";"Tel.";"933482854";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4298010420134342;4583465721246271;41399667566684608;21602176000700864
99400594713;"Restaurant Suma Manq'a";NA;NA;2018-06-14 09:43:24;2021-03-03 22:14:44;NA;NA;161101;"C Independència";340;NA;64;"el Camp de l'Arpa del Clot";10;"Sant Martí";8026;"BARCELONA";TRUE;NA;231416;20001;"Telèfons";"Tel.";"934364623";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4314269409645429;4584697942563143;4141090609343096;2179526507252728
99400593420;"Restaurant Napa";NA;NA;2018-05-31 12:25:02;2021-03-03 22:14:49;NA;NA;23403;"C Aribau";151;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;231444;20001;"Telèfons";"Tel.";"933483652";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4292383106439567;45826913076834;4139264338198853;215357690571136
99400593521;"Restaurant Sr.Noodles";NA;NA;2018-06-01 10:49:55;2021-03-03 22:14:37;NA;NA;23403;"C Aribau";86;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;231361;20001;"Telèfons";"Tel.";"931822872";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4296000821989794;4582352221067276;41389621096055288;21579432357203668
99400596722;"Cafeteria Restaurant Ecco";NA;NA;2018-07-06 10:54:07;2021-03-03 22:15:51;NA;NA;255704;"C Pinar del Río";57;NA;62;"el Congrés i els Indians";9;"Sant Andreu";8027;"BARCELONA";TRUE;NA;232039;20001;"Telèfons";"Tel.";"632797236";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43146628531840984;4585994695929984;4142258886649806;2179850295891004
99400230041;"Restaurant La Tagliatella *Travessera de Gràcia 87";NA;NA;2009-07-13 13:17:28;2021-03-03 22:16:18;NA;NA;344101;"Trav Gràcia";87;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;222036;20001;"Telèfons";"Tel.";"933684153";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42908235604320080;4583243722261739;4139760503892618;2151646941729561
99400604272;"Restaurant Santa Burg *Eixample";NA;NA;2018-07-23 14:14:07;2021-03-03 22:15:50;NA;NA;350308;"C València";273;NA;7;"la Dreta de l'Eixample";2;"Eixample";8009;"BARCELONA";TRUE;NA;232232;20001;"Telèfons";"Tel.";"934871420";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43024250284284336;4582892626928006;41394544322666256;21655642319703956
99400604330;"Restaurant Rangoli";NA;NA;2018-07-24 10:44:57;2021-03-03 22:15:59;NA;NA;224904;"Pg Joan Borbó Comte Barcelona";78;NA;3;"la Barceloneta";1;"Ciutat Vella";8039;"BARCELONA";TRUE;NA;232339;20001;"Telèfons";"Tel.";"932211981";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43214747676991224;4580711889597271;4137506599480583;2188593434905211
99400604352;"Restaurant Pandan";NA;NA;2018-07-24 11:42:34;2021-03-03 22:15:58;NA;NA;344101;"Trav Gràcia";8;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8021;"BARCELONA";TRUE;NA;232329;20001;"Telèfons";"Tel.";"931280980";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4286038627834631;4582815920334313;41393709649442;2145974008499833
99400595516;"Restaurant D'Divine";NA;NA;2018-06-21 14:55:25;2021-03-03 22:15:27;NA;NA;32700;"C Balmes";24;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;231980;20001;"Telèfons";"Tel.";"933172248";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4301774226305763;4582144310215689;4138779883600228;21648720900318508
99400595523;"Restaurant La Cuina de K.M.";NA;NA;2018-06-21 15:48:31;2021-03-03 22:15:51;NA;NA;240208;"C Pàdua";108;NA;27;"el Putxet i el Farró";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;232014;20001;"Telèfons";"Tel.";"934186948";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42837287779368176;4583917893536692;41403614146756272;21430809430134804
99400223196;"Restaurant Xorús Braseria";NA;NA;2009-03-17 16:47:48;2021-03-03 22:16:17;NA;NA;346800;"Rbla Poblenou";105;NA;68;"el Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;222027;20001;"Telèfons";"Tel.";"934855327";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4330205256659025;4583795939678446;41402916388876624;2198691691061958
99400252477;"Restaurant Hotel Aranea";99400040588;"Hotel Aranea - HB-004230";2010-08-10 00:00:00;2021-03-03 22:16:21;NA;NA;89004;"C Consell de Cent";444;NA;5;"el Fort Pienc";2;"Eixample";8013;"BARCELONA";TRUE;NA;223586;20001;"Telèfons";"Tel.";"932477474";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4311009614111337;4583328017856784;4139853975618302;2175782504547201
99400253424;"Restaurant Topik";NA;NA;2010-08-25 12:50:19;2021-10-28 11:43:59;NA;NA;350308;"Carrer de València";199;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8011;"Barcelona";TRUE;NA;223643;20001;"Telèfons";"Tel.";"93 451 09 23";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4297067811587476;4582367328942066;41389766499202392;21592175818773188
99400593230;"Restaurant La Cuineta de l'Angelina";NA;NA;2018-05-29 14:09:15;2021-03-03 22:14:37;NA;NA;179504;"C Lima";14;NA;59;"el Bon Pastor";9;"Sant Andreu";8030;"BARCELONA";TRUE;NA;231376;20001;"Telèfons";"Tel.";"933463945";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43356726356340168;4587802918730219;4143905144868236;2204791820664566
99400593242;"Bar Bodega Bartolí";NA;NA;2018-05-29 14:47:12;2021-03-03 22:14:45;NA;NA;352904;"C Vallespir";41;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;231425;20001;"Telèfons";"Tel.";"933391021";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;427840965537499;4581230373644318;41379361162539376;21370382273183064
99400593373;"Cuit Restaurant & Lounge";75990098232;"Hotel Renaissance Barcelona - HB-002836";2018-05-30 00:00:00;2021-03-03 22:14:55;NA;NA;247659;"C Pau Claris";122;NA;7;"la Dreta de l'Eixample";2;"Eixample";8009;"BARCELONA";TRUE;NA;231489;20003;"Telèfons";"Centraleta";"932723810";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43038376451065080;4582696393871548;41392789157463968;2167276383207326
99400270376;"Restaurant A Tempo";NA;NA;2011-05-10 00:00:00;2021-06-14 08:38:50;NA;NA;90502;"Carrer de Còrsega";200;200;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"Barcelona";TRUE;NA;224245;20001;"Telèfons";"Tel.";"93 734 19 19";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42912607412621;458251730936037;4139106635959211;21522548791908968
99400595090;"Restaurant Al Passatore *Santaló";NA;NA;2018-06-18 14:22:17;2021-03-03 22:15:50;NA;NA;318804;"C Santaló";125;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8021;"BARCELONA";TRUE;NA;231707;20001;"Telèfons";"Tel.";"934618338";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4282111834675425;4583434968212465;4139925021167019;2141203971527966
99400595118;"Restaurant Pura Brasa *Rambla Catalunya";NA;NA;2018-06-18 16:05:50;2021-03-03 22:15:29;NA;NA;74506;"Rbla Catalunya";13;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;231658;20001;"Telèfons";"Tel.";"932701855";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4303878055804782;4582169036017801;41388039767365232;2167385323795764
99400595241;"Restaurant Japonès Zen Sushi";NA;NA;2018-06-19 14:52:28;2021-03-03 22:14:56;NA;NA;363809;"C Villarroel";220;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;231505;20001;"Telèfons";"Tel.";"934190527";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287393305005713;45826571959114072;4139229209318951;21476129495080088
99400262748;"Restaurant La Tagliatella *Dr Ferrán";NA;NA;2011-01-10 13:26:32;2021-03-03 22:16:04;NA;NA;101700;"C Doctor Ferran";25;NA;21;"Pedralbes";4;"Les Corts";8034;"BARCELONA";TRUE;NA;223694;20001;"Telèfons";"Tel.";"932803867";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42679163548972640;4582380570194235;4138962571458646;21243515368563476
99400595316;"Restaurant Aromas de Asia";NA;NA;2018-06-20 11:01:29;2021-03-03 22:15:28;NA;NA;289105;"C Rosselló";152;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;231638;20001;"Telèfons";"Tel.";"938532985";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42932642782243096;4582525373320754;4139115661870894;21546501806370264
99400595333;"Restaurant Japonès Chun";NA;NA;2018-06-20 12:27:57;2021-03-03 22:15:28;NA;NA;51205;"C Buenos Aires";12;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8029;"BARCELONA";TRUE;NA;231639;20001;"Telèfons";"Tel.";"931802701";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42856233524681312;4582534354072558;4139117000157731;21455105290895704
99400595341;"Restaurant El Asador del Bierzo";NA;NA;2018-06-20 13:00:00;2021-07-22 14:11:04;NA;NA;191204;"Carrer de Mallorca";18;NA;15;"Hostafrancs";3;"Sants-Montjuïc";8014;"Barcelona";TRUE;NA;231641;20001;"Telèfons";"Tel.";"934261684";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4283394857005717;4581182780214907;41378977058521680;2143005097473994
99400305454;"Restaurant Totora";NA;NA;2012-11-26 17:33:13;2021-03-03 22:14:12;NA;NA;90502;"C Còrsega";235;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;225017;20001;"Telèfons";"Tel.";"936674372";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42921699086263360;4582636742211292;4139215005447014;21533282908612392
99400239393;"Restaurant Els Barrils";NA;NA;2010-01-15 13:38:32;2021-03-03 22:15:42;NA;NA;23403;"C Aribau";89;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;222713;20001;"Telèfons";"Tel.";"934531091";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295614215729767;458236067597673;4138969386179103;21574798788972464
99400363593;"Restaurant Sanabria montaditos";NA;NA;2014-11-14 14:48:25;2021-03-03 22:14:14;NA;NA;180751;"C Lorena";18;NA;48;"la Guineueta";8;"Nou Barris";8042;"BARCELONA";TRUE;NA;226403;20001;"Telèfons";"Tel.";"936672228";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43085913387419864;4587645549720755;4143740546282078;21723963590616324
99400593968;"Bar Restaurant Taps";NA;NA;2018-06-06 16:00:12;2021-03-03 22:14:41;NA;NA;230703;"C Mare de Déu del Remei";53;NA;11;"el Poble-sec";3;"Sants-Montjuïc";8004;"BARCELONA";TRUE;NA;231407;20001;"Telèfons";"Tel.";"931708637";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4293901176285066;4580500007101026;4137292042938882;2155647921432683
99400594208;"Restaurant Atelier Pan&Cook";NA;NA;2018-06-08 12:20:20;2021-03-03 22:15:45;NA;NA;129459;"C Font Honrada";3;NA;11;"el Poble-sec";3;"Sants-Montjuïc";8004;"BARCELONA";TRUE;NA;231691;20001;"Telèfons";"Tel.";"930184634";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;429417339323627;4580691327238959;41374645975154344;21559511285481896
99400594286;"Restaurant La Guindilla *Born";NA;NA;2018-06-11 09:48:04;2021-03-03 22:15:09;NA;NA;260103;"C Argenteria";53;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;231583;20001;"Telèfons";"Tel.";"933104294";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4315051428208454;4581672156094823;41383660432889752;218080437929378
99400198647;"Restaurant Namasté*Villarroel";NA;NA;2008-01-21 13:38:14;2021-03-03 22:16:11;NA;NA;363809;"C Villarroel";70;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8011;"BARCELONA";TRUE;NA;218942;20001;"Telèfons";"Tel.";"934514027";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4296642097095414;4581711895329023;4138385951052445;2158784530445244
99400594532;"Restaurant Origami Sushi";NA;NA;2018-06-12 14:08:36;2021-07-21 16:39:05;NA;NA;231502;"Carrer de Numància";126;NA;19;"les Corts";4;"Les Corts";8029;"Barcelona";TRUE;NA;231702;20001;"Telèfons";"Tel.";"934199542";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4276954547658291;4582097963146259;4138716213999123;21351947017571344
99400250580;"Restaurant la Bodegueta de Provença";NA;NA;2010-07-08 13:55:44;2021-03-03 22:16:20;NA;NA;268003;"C Provença";233;NA;7;"la Dreta de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;223488;20001;"Telèfons";"Tel.";"932151725";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42973234582678848;4582767091047077;41393369251673728;21594769524372324
99400595337;"Restaurant Tastem";NA;NA;2018-06-20 12:40:25;2021-03-03 22:15:28;NA;NA;268003;"C Provença";88;NA;9;"la Nova Esquerra de l'Eixample";2;"Eixample";8029;"BARCELONA";TRUE;NA;231640;20001;"Telèfons";"Tel.";"936815179";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287601874829366;4581783111444735;41384421384247520;2147965198483257
99400260152;"Tasca Japonesa Wakasa";NA;NA;2010-11-25 09:45:54;2021-03-03 22:16:23;NA;NA;225500;"C Nàpols";287;NA;32;"el Camp d'en Grassot i Gràcia Nova";6;"Gràcia";8025;"BARCELONA";TRUE;NA;223654;20001;"Telèfons";"Tel.";"932081866";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43053282082335952;4583852586624161;41403215486877928;2168926507579865
99400595428;"Restaurant Cerveseria Verdi Dinou";NA;NA;2018-06-21 10:39:13;2021-03-03 22:14:50;NA;NA;356803;"C Verdi";19;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;231421;20001;"Telèfons";"Tel.";"936117446";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295442324164694;4583906197896807;4140361231591551;2157094468465515
99400596537;"Restaurant Bar Celta Pulperia *Mercè";NA;NA;2018-07-04 10:59:14;2021-03-03 22:15:27;NA;NA;325901;"C Simó Oller";3;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;232024;20001;"Telèfons";"Tel.";"933151510";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43143948554333776;458125903711352;41379933995050144;21800659391227572
99400596566;"Restaurant Mexicà La Hacienda *Princesa";NA;NA;2018-07-04 13:51:24;2021-03-03 22:15:00;NA;NA;266904;"C Princesa";23;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;231999;20001;"Telèfons";"Tel.";"933156709";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4314673211506527;45818581442720952;4138533235387371;21803310407534516
99400596636;"Restaurant Nogg";NA;NA;2018-07-05 13:13:17;2021-05-28 14:38:46;NA;NA;348408;"C Tuset";30;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;232010;20001;"Telèfons";"Tel.";"932188802";TRUE;NA;55734069;"Cocteleries";"Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries";651;65103002003001;42907092918128776;4583115371511363;4139644802383507;21515252971762156
99400596636;"Restaurant Nogg";NA;NA;2018-07-05 13:13:17;2021-05-28 14:38:46;NA;NA;348408;"C Tuset";30;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;232010;20001;"Telèfons";"Tel.";"932188802";TRUE;NA;55734076;"Xampanyeries";"Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries";651;65103002003008;42907092918128776;4583115371511363;4139644802383507;21515252971762156
99400596636;"Restaurant Nogg";NA;NA;2018-07-05 13:13:17;2021-05-28 14:38:46;NA;NA;348408;"C Tuset";30;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;232010;20001;"Telèfons";"Tel.";"932188802";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42907092918128776;4583115371511363;4139644802383507;21515252971762156
99400595206;"Restaurant Delhi Darbar";NA;NA;2018-06-19 12:55:47;2021-03-03 22:14:57;NA;NA;170306;"Ptge Josep Llovera";11;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8021;"BARCELONA";TRUE;NA;231516;20001;"Telèfons";"Tel.";"935276196";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287718650935007;4583086527729869;4139616180476661;21479515750347716
99400158610;"Bar Pizzeria Pizza Paco";NA;NA;2006-05-10 11:35:01;2021-07-23 10:10:47;NA;NA;12906;"Carrer d'Allada-Vermell";11;11;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"Barcelona";TRUE;NA;216999;20001;"Telèfons";"Tel.";"932690315";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43153231606355;45820444110894;4138701553962548;2181087270211212
99400593539;"Bar restaurant La Cantina del Pintxo";NA;NA;2018-06-01 12:15:51;2021-03-03 22:14:56;NA;NA;297001;"C Sant Antoni Maria Claret";149;NA;33;"el Baix Guinardó";7;"Horta-Guinardó";8025;"BARCELONA";TRUE;NA;231546;20001;"Telèfons";"Tel.";"938322873";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4309402556913694;4584699009453729;4141087403266599;21737037977552568
99400593609;"Restaurant Japonès Kyoka II";NA;NA;2018-06-04 09:20:44;2018-07-26 15:26:07;NA;NA;325005;"C Sicília";93;NA;5;"el Fort Pienc";2;"Eixample";8013;"BARCELONA";TRUE;NA;231596;20001;"Telèfons";"Tel.";"931581936";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43158424578852344;4582967108475527;4139533042067429;2181604094186852
99400245364;"Restaurant MariscCo";NA;NA;2010-04-16 10:13:04;2021-03-03 22:16:22;NA;NA;90502;"C Còrsega";272;NA;7;"la Dreta de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;222825;20001;"Telèfons";"Tel.";"932922816";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42949767008353592;4582881291884113;41394377279612184;21566568198193044
99400593681;"Restaurant Veggie Garden";NA;NA;2018-06-04 14:33:13;2018-07-26 15:26:07;NA;NA;169409;"G.V. Corts Catalanes";602;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;231500;20001;"Telèfons";"Tel.";"933043953";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43020718636363952;4582036442274408;41386829887683624;2165240476451967
99400180545;"Restaurant La Botiga *Pedralbes";NA;NA;2007-04-11 12:42:39;2021-07-21 16:56:59;NA;NA;139703;"Carrer de Gandesa";10;NA;19;"les Corts";4;"Les Corts";8028;"Barcelona";TRUE;NA;218278;20001;"Telèfons";"Tel.";"934104847";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4272871977040565;4582237497697169;4138838207094698;21302954948111808
99400204201;"Bar Cafeteria Crep Sí";NA;NA;2008-04-11 13:02:41;2021-03-03 22:16:14;NA;NA;289105;"C Rosselló";277;NA;7;"la Dreta de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;220312;20001;"Telèfons";"Tel.";"934153677";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4298970301531972;4583118086657145;4139654491906188;2161406027396664
99400186849;"Restaurant L' Arrosseria Xàtiva *Torrent Vidalet";NA;NA;2007-07-04 10:19:27;2021-03-03 22:16:14;NA;NA;341103;"C Torrent d'en Vidalet";26;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;217926;20001;"Telèfons";"Tel.";"932848502";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42976111030323184;4583936212649202;41403901625105232;2159685360435006
99400590462;"Restaurant Xavier Pellicer";NA;NA;2018-04-25 16:09:42;2021-03-03 22:14:16;NA;NA;268003;"C Provença";310;NA;7;"la Dreta de l'Eixample";2;"Eixample";8037;"BARCELONA";TRUE;NA;231312;20001;"Telèfons";"Tel.";"935259002";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43006494253266560;4583064498214669;41396076886964936;2163420632026597
99400215280;"Restaurant Japonès Koy Shunka";NA;NA;2008-10-14 12:48:00;2021-03-03 22:16:15;NA;NA;90207;"C Copons";7;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;221472;20001;"Telèfons";"Tel.";"934127939";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4310558611395603;45819116716660888;4138577930126224;217540426654595
99400621935;"Restaurant Berbena";NA;NA;2019-03-08 11:55:49;2021-03-03 22:14:52;NA;NA;212508;"C Minerva";6;NA;31;"la Vila de Gràcia";6;"Gràcia";8006;"BARCELONA";TRUE;NA;232718;20001;"Telèfons";"Tel.";"938015987";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42949014810760976;4583115267600051;4139648395531014;21565396081383408
